Questions,Negative Retrieved Index
Which direction is alseda_2 located relative to the player?,"['knod', 'knod_2']"
Which direction is alseda_2 located relative to the player?,"['low round table', 'low round table_1']"
Which direction is alseda_2 located relative to the player?,"['mac', 'mac_1']"
Which direction is alseda_2 located relative to the player?,"['mac keyboard', 'mac keyboard_1']"
Which direction is alseda_2 located relative to the player?,"['mac mouse', 'mac mouse_1']"
Which direction is alseda_2 located relative to the player?,"['mirror', 'mirror_1']"
Which direction is alseda_2 located relative to the player?,"['relax room door', 'relax room door_1']"
Which direction is alseda_2 located relative to the player?,"['selia', 'selia_1']"
Which direction is alseda_2 located relative to the player?,"['selia', 'selia_2']"
Which direction is alseda_2 located relative to the player?,"['shower', 'shower_1']"
Which direction is alseda_2 located relative to the player?,"['stair', 'stair_1']"
Which direction is alseda_2 located relative to the player?,"['toilet', 'toilet_1']"
Which direction is alseda_2 located relative to the player?,"['towel', 'towel_1']"
Which direction is alseda_2 located relative to the player?,"['towel', 'towel_2']"
Which direction is alseda_2 located relative to the player?,"['towel', 'towel_3']"
Which direction is alseda_2 located relative to the player?,"['towel', 'towel_4']"
Can you provide the location of alu chair_1?,"['alseda', 'alseda_1']"
Can you provide the location of alu chair_1?,"['alseda', 'alseda_2']"
Can you provide the location of alu chair_1?,"['aspen tree', 'aspen tree_1']"
Can you provide the location of alu chair_1?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can you provide the location of alu chair_1?,"['bathroom door', 'bathroom door_1']"
Can you provide the location of alu chair_1?,"['bedroom door', 'bedroom door_1']"
Can you provide the location of alu chair_1?,"['bedside table', 'bedside table_1']"
Can you provide the location of alu chair_1?,"['courtyard door', 'courtyard door_1']"
Can you provide the location of alu chair_1?,"['courtyard door', 'courtyard door_2']"
Can you provide the location of alu chair_1?,"['courtyard door', 'courtyard door_3']"
Can you provide the location of alu chair_1?,"['courtyard stair', 'courtyard stair_1']"
Can you provide the location of alu chair_1?,"['hemnes drawer', 'hemnes drawer_1']"
Can you provide the location of alu chair_1?,"['hemnes drawer', 'hemnes drawer_2']"
Can you provide the location of alu chair_1?,"['hemnes shelf', 'hemnes shelf_1']"
Can you provide the location of alu chair_1?,"['ikea superfront', 'ikea superfront_1']"
Can you provide the location of alu chair_1?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can you provide the location of alu chair_1?,"['kitchen', 'kitchen_1']"
Can you provide the location of alu chair_1?,"['kitchen accessory', 'kitchen accessory_1']"
Can you provide the location of alu chair_1?,"['kitchen hood', 'kitchen hood_1']"
Can you provide the location of alu chair_1?,"['knod', 'knod_1']"
Can you provide the location of alu chair_1?,"['knod', 'knod_2']"
Can you provide the location of alu chair_1?,"['low round table', 'low round table_1']"
Can you provide the location of alu chair_1?,"['mac', 'mac_1']"
Can you provide the location of alu chair_1?,"['mac keyboard', 'mac keyboard_1']"
Can you provide the location of alu chair_1?,"['mac mouse', 'mac mouse_1']"
Can you provide the location of alu chair_1?,"['mirror', 'mirror_1']"
Can you provide the location of alu chair_1?,"['relax room door', 'relax room door_1']"
Can you provide the location of alu chair_1?,"['selia', 'selia_1']"
Can you provide the location of alu chair_1?,"['selia', 'selia_2']"
Can you provide the location of alu chair_1?,"['shower', 'shower_1']"
Can you provide the location of alu chair_1?,"['stair', 'stair_1']"
Can you provide the location of alu chair_1?,"['toilet', 'toilet_1']"
Can you provide the location of alu chair_1?,"['towel', 'towel_1']"
Can you provide the location of alu chair_1?,"['towel', 'towel_2']"
Can you provide the location of alu chair_1?,"['towel', 'towel_3']"
Can you provide the location of alu chair_1?,"['towel', 'towel_4']"
Can alu chair_1 be interacted with?,"['alseda', 'alseda_1']"
Can alu chair_1 be interacted with?,"['alseda', 'alseda_2']"
Can alu chair_1 be interacted with?,"['aspen tree', 'aspen tree_1']"
Can alu chair_1 be interacted with?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can alu chair_1 be interacted with?,"['bathroom door', 'bathroom door_1']"
Can alu chair_1 be interacted with?,"['bedroom door', 'bedroom door_1']"
Can alu chair_1 be interacted with?,"['bedside table', 'bedside table_1']"
Can alu chair_1 be interacted with?,"['courtyard door', 'courtyard door_1']"
Can alu chair_1 be interacted with?,"['courtyard door', 'courtyard door_2']"
Can alu chair_1 be interacted with?,"['courtyard door', 'courtyard door_3']"
Can alu chair_1 be interacted with?,"['courtyard stair', 'courtyard stair_1']"
Can alu chair_1 be interacted with?,"['hemnes drawer', 'hemnes drawer_1']"
Can alu chair_1 be interacted with?,"['hemnes drawer', 'hemnes drawer_2']"
Can alu chair_1 be interacted with?,"['hemnes shelf', 'hemnes shelf_1']"
Can alu chair_1 be interacted with?,"['ikea superfront', 'ikea superfront_1']"
Can alu chair_1 be interacted with?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can alu chair_1 be interacted with?,"['kitchen', 'kitchen_1']"
Can alu chair_1 be interacted with?,"['kitchen accessory', 'kitchen accessory_1']"
Can alu chair_1 be interacted with?,"['kitchen hood', 'kitchen hood_1']"
Can alu chair_1 be interacted with?,"['knod', 'knod_1']"
Can alu chair_1 be interacted with?,"['knod', 'knod_2']"
Can alu chair_1 be interacted with?,"['low round table', 'low round table_1']"
Can alu chair_1 be interacted with?,"['mac', 'mac_1']"
Can alu chair_1 be interacted with?,"['mac keyboard', 'mac keyboard_1']"
Can alu chair_1 be interacted with?,"['mac mouse', 'mac mouse_1']"
Can alu chair_1 be interacted with?,"['mirror', 'mirror_1']"
Can alu chair_1 be interacted with?,"['relax room door', 'relax room door_1']"
Can alu chair_1 be interacted with?,"['selia', 'selia_1']"
Can alu chair_1 be interacted with?,"['selia', 'selia_2']"
Can alu chair_1 be interacted with?,"['shower', 'shower_1']"
Can alu chair_1 be interacted with?,"['stair', 'stair_1']"
Can alu chair_1 be interacted with?,"['toilet', 'toilet_1']"
Can alu chair_1 be interacted with?,"['towel', 'towel_1']"
Can alu chair_1 be interacted with?,"['towel', 'towel_2']"
Can alu chair_1 be interacted with?,"['towel', 'towel_3']"
Can alu chair_1 be interacted with?,"['towel', 'towel_4']"
What kind of material is alu chair_1 made of?,"['alseda', 'alseda_1']"
What kind of material is alu chair_1 made of?,"['alseda', 'alseda_2']"
What kind of material is alu chair_1 made of?,"['aspen tree', 'aspen tree_1']"
What kind of material is alu chair_1 made of?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What kind of material is alu chair_1 made of?,"['bathroom door', 'bathroom door_1']"
What kind of material is alu chair_1 made of?,"['bedroom door', 'bedroom door_1']"
What kind of material is alu chair_1 made of?,"['bedside table', 'bedside table_1']"
What kind of material is alu chair_1 made of?,"['courtyard door', 'courtyard door_1']"
What kind of material is alu chair_1 made of?,"['courtyard door', 'courtyard door_2']"
What kind of material is alu chair_1 made of?,"['courtyard door', 'courtyard door_3']"
What kind of material is alu chair_1 made of?,"['courtyard stair', 'courtyard stair_1']"
What kind of material is alu chair_1 made of?,"['hemnes drawer', 'hemnes drawer_1']"
What kind of material is alu chair_1 made of?,"['hemnes drawer', 'hemnes drawer_2']"
What kind of material is alu chair_1 made of?,"['hemnes shelf', 'hemnes shelf_1']"
What kind of material is alu chair_1 made of?,"['ikea superfront', 'ikea superfront_1']"
What kind of material is alu chair_1 made of?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What kind of material is alu chair_1 made of?,"['kitchen', 'kitchen_1']"
What kind of material is alu chair_1 made of?,"['kitchen accessory', 'kitchen accessory_1']"
What kind of material is alu chair_1 made of?,"['kitchen hood', 'kitchen hood_1']"
What kind of material is alu chair_1 made of?,"['knod', 'knod_1']"
What kind of material is alu chair_1 made of?,"['knod', 'knod_2']"
What kind of material is alu chair_1 made of?,"['low round table', 'low round table_1']"
What kind of material is alu chair_1 made of?,"['mac', 'mac_1']"
What kind of material is alu chair_1 made of?,"['mac keyboard', 'mac keyboard_1']"
What kind of material is alu chair_1 made of?,"['mac mouse', 'mac mouse_1']"
What kind of material is alu chair_1 made of?,"['mirror', 'mirror_1']"
What kind of material is alu chair_1 made of?,"['relax room door', 'relax room door_1']"
What kind of material is alu chair_1 made of?,"['selia', 'selia_1']"
What kind of material is alu chair_1 made of?,"['selia', 'selia_2']"
What kind of material is alu chair_1 made of?,"['shower', 'shower_1']"
What kind of material is alu chair_1 made of?,"['stair', 'stair_1']"
What kind of material is alu chair_1 made of?,"['toilet', 'toilet_1']"
What kind of material is alu chair_1 made of?,"['towel', 'towel_1']"
What kind of material is alu chair_1 made of?,"['towel', 'towel_2']"
What kind of material is alu chair_1 made of?,"['towel', 'towel_3']"
What kind of material is alu chair_1 made of?,"['towel', 'towel_4']"
Could you describe the color of alu chair_1?,"['alseda', 'alseda_1']"
Could you describe the color of alu chair_1?,"['alseda', 'alseda_2']"
Could you describe the color of alu chair_1?,"['aspen tree', 'aspen tree_1']"
Could you describe the color of alu chair_1?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Could you describe the color of alu chair_1?,"['bathroom door', 'bathroom door_1']"
Could you describe the color of alu chair_1?,"['bedroom door', 'bedroom door_1']"
Could you describe the color of alu chair_1?,"['bedside table', 'bedside table_1']"
Could you describe the color of alu chair_1?,"['courtyard door', 'courtyard door_1']"
Could you describe the color of alu chair_1?,"['courtyard door', 'courtyard door_2']"
Could you describe the color of alu chair_1?,"['courtyard door', 'courtyard door_3']"
Could you describe the color of alu chair_1?,"['courtyard stair', 'courtyard stair_1']"
Could you describe the color of alu chair_1?,"['hemnes drawer', 'hemnes drawer_1']"
Could you describe the color of alu chair_1?,"['hemnes drawer', 'hemnes drawer_2']"
Could you describe the color of alu chair_1?,"['hemnes shelf', 'hemnes shelf_1']"
Could you describe the color of alu chair_1?,"['ikea superfront', 'ikea superfront_1']"
Could you describe the color of alu chair_1?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Could you describe the color of alu chair_1?,"['kitchen', 'kitchen_1']"
Could you describe the color of alu chair_1?,"['kitchen accessory', 'kitchen accessory_1']"
Could you describe the color of alu chair_1?,"['kitchen hood', 'kitchen hood_1']"
Could you describe the color of alu chair_1?,"['knod', 'knod_1']"
Could you describe the color of alu chair_1?,"['knod', 'knod_2']"
Could you describe the color of alu chair_1?,"['low round table', 'low round table_1']"
Could you describe the color of alu chair_1?,"['mac', 'mac_1']"
Could you describe the color of alu chair_1?,"['mac keyboard', 'mac keyboard_1']"
Could you describe the color of alu chair_1?,"['mac mouse', 'mac mouse_1']"
Could you describe the color of alu chair_1?,"['mirror', 'mirror_1']"
Could you describe the color of alu chair_1?,"['relax room door', 'relax room door_1']"
Could you describe the color of alu chair_1?,"['selia', 'selia_1']"
Could you describe the color of alu chair_1?,"['selia', 'selia_2']"
Could you describe the color of alu chair_1?,"['shower', 'shower_1']"
Could you describe the color of alu chair_1?,"['stair', 'stair_1']"
Could you describe the color of alu chair_1?,"['toilet', 'toilet_1']"
Could you describe the color of alu chair_1?,"['towel', 'towel_1']"
Could you describe the color of alu chair_1?,"['towel', 'towel_2']"
Could you describe the color of alu chair_1?,"['towel', 'towel_3']"
Could you describe the color of alu chair_1?,"['towel', 'towel_4']"
How far is alu chair_1 from the player?,"['alseda', 'alseda_1']"
How far is alu chair_1 from the player?,"['alseda', 'alseda_2']"
How far is alu chair_1 from the player?,"['aspen tree', 'aspen tree_1']"
How far is alu chair_1 from the player?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
How far is alu chair_1 from the player?,"['bathroom door', 'bathroom door_1']"
How far is alu chair_1 from the player?,"['bedroom door', 'bedroom door_1']"
How far is alu chair_1 from the player?,"['bedside table', 'bedside table_1']"
How far is alu chair_1 from the player?,"['courtyard door', 'courtyard door_1']"
How far is alu chair_1 from the player?,"['courtyard door', 'courtyard door_2']"
How far is alu chair_1 from the player?,"['courtyard door', 'courtyard door_3']"
How far is alu chair_1 from the player?,"['courtyard stair', 'courtyard stair_1']"
How far is alu chair_1 from the player?,"['hemnes drawer', 'hemnes drawer_1']"
How far is alu chair_1 from the player?,"['hemnes drawer', 'hemnes drawer_2']"
How far is alu chair_1 from the player?,"['hemnes shelf', 'hemnes shelf_1']"
How far is alu chair_1 from the player?,"['ikea superfront', 'ikea superfront_1']"
