Questions,Negative Retrieved Index
How many alu chairs are there?,"['knod', 'knod_2']"
How many alu chairs are there?,"['low round table', 'low round table_1']"
How many alu chairs are there?,"['mac', 'mac_1']"
How many alu chairs are there?,"['mac keyboard', 'mac keyboard_1']"
How many alu chairs are there?,"['mac mouse', 'mac mouse_1']"
How many alu chairs are there?,"['mirror', 'mirror_1']"
How many alu chairs are there?,"['relax room door', 'relax room door_1']"
How many alu chairs are there?,"['selia', 'selia_1']"
How many alu chairs are there?,"['selia', 'selia_2']"
How many alu chairs are there?,"['shower', 'shower_1']"
How many alu chairs are there?,"['stair', 'stair_1']"
How many alu chairs are there?,"['toilet', 'toilet_1']"
How many alu chairs are there?,"['towel', 'towel_1']"
How many alu chairs are there?,"['towel', 'towel_2']"
How many alu chairs are there?,"['towel', 'towel_3']"
How many alu chairs are there?,"['towel', 'towel_4']"
Could you count the number of alu chairs?,"['alseda', 'alseda_1']"
Could you count the number of alu chairs?,"['alseda', 'alseda_2']"
Could you count the number of alu chairs?,"['aspen tree', 'aspen tree_1']"
Could you count the number of alu chairs?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Could you count the number of alu chairs?,"['bathroom door', 'bathroom door_1']"
Could you count the number of alu chairs?,"['bedroom door', 'bedroom door_1']"
Could you count the number of alu chairs?,"['bedside table', 'bedside table_1']"
Could you count the number of alu chairs?,"['courtyard door', 'courtyard door_1']"
Could you count the number of alu chairs?,"['courtyard door', 'courtyard door_2']"
Could you count the number of alu chairs?,"['courtyard door', 'courtyard door_3']"
Could you count the number of alu chairs?,"['courtyard stair', 'courtyard stair_1']"
Could you count the number of alu chairs?,"['hemnes drawer', 'hemnes drawer_1']"
Could you count the number of alu chairs?,"['hemnes drawer', 'hemnes drawer_2']"
Could you count the number of alu chairs?,"['hemnes shelf', 'hemnes shelf_1']"
Could you count the number of alu chairs?,"['ikea superfront', 'ikea superfront_1']"
Could you count the number of alu chairs?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Could you count the number of alu chairs?,"['kitchen', 'kitchen_1']"
Could you count the number of alu chairs?,"['kitchen accessory', 'kitchen accessory_1']"
Could you count the number of alu chairs?,"['kitchen hood', 'kitchen hood_1']"
Could you count the number of alu chairs?,"['knod', 'knod_1']"
Could you count the number of alu chairs?,"['knod', 'knod_2']"
Could you count the number of alu chairs?,"['low round table', 'low round table_1']"
Could you count the number of alu chairs?,"['mac', 'mac_1']"
Could you count the number of alu chairs?,"['mac keyboard', 'mac keyboard_1']"
Could you count the number of alu chairs?,"['mac mouse', 'mac mouse_1']"
Could you count the number of alu chairs?,"['mirror', 'mirror_1']"
Could you count the number of alu chairs?,"['relax room door', 'relax room door_1']"
Could you count the number of alu chairs?,"['selia', 'selia_1']"
Could you count the number of alu chairs?,"['selia', 'selia_2']"
Could you count the number of alu chairs?,"['shower', 'shower_1']"
Could you count the number of alu chairs?,"['stair', 'stair_1']"
Could you count the number of alu chairs?,"['toilet', 'toilet_1']"
Could you count the number of alu chairs?,"['towel', 'towel_1']"
Could you count the number of alu chairs?,"['towel', 'towel_2']"
Could you count the number of alu chairs?,"['towel', 'towel_3']"
Could you count the number of alu chairs?,"['towel', 'towel_4']"
What's the total quantity of alu chairs?,"['alseda', 'alseda_1']"
What's the total quantity of alu chairs?,"['alseda', 'alseda_2']"
What's the total quantity of alu chairs?,"['aspen tree', 'aspen tree_1']"
What's the total quantity of alu chairs?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the total quantity of alu chairs?,"['bathroom door', 'bathroom door_1']"
What's the total quantity of alu chairs?,"['bedroom door', 'bedroom door_1']"
What's the total quantity of alu chairs?,"['bedside table', 'bedside table_1']"
What's the total quantity of alu chairs?,"['courtyard door', 'courtyard door_1']"
What's the total quantity of alu chairs?,"['courtyard door', 'courtyard door_2']"
What's the total quantity of alu chairs?,"['courtyard door', 'courtyard door_3']"
What's the total quantity of alu chairs?,"['courtyard stair', 'courtyard stair_1']"
What's the total quantity of alu chairs?,"['hemnes drawer', 'hemnes drawer_1']"
What's the total quantity of alu chairs?,"['hemnes drawer', 'hemnes drawer_2']"
What's the total quantity of alu chairs?,"['hemnes shelf', 'hemnes shelf_1']"
What's the total quantity of alu chairs?,"['ikea superfront', 'ikea superfront_1']"
What's the total quantity of alu chairs?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the total quantity of alu chairs?,"['kitchen', 'kitchen_1']"
What's the total quantity of alu chairs?,"['kitchen accessory', 'kitchen accessory_1']"
What's the total quantity of alu chairs?,"['kitchen hood', 'kitchen hood_1']"
What's the total quantity of alu chairs?,"['knod', 'knod_1']"
What's the total quantity of alu chairs?,"['knod', 'knod_2']"
What's the total quantity of alu chairs?,"['low round table', 'low round table_1']"
What's the total quantity of alu chairs?,"['mac', 'mac_1']"
What's the total quantity of alu chairs?,"['mac keyboard', 'mac keyboard_1']"
What's the total quantity of alu chairs?,"['mac mouse', 'mac mouse_1']"
What's the total quantity of alu chairs?,"['mirror', 'mirror_1']"
What's the total quantity of alu chairs?,"['relax room door', 'relax room door_1']"
What's the total quantity of alu chairs?,"['selia', 'selia_1']"
What's the total quantity of alu chairs?,"['selia', 'selia_2']"
What's the total quantity of alu chairs?,"['shower', 'shower_1']"
What's the total quantity of alu chairs?,"['stair', 'stair_1']"
What's the total quantity of alu chairs?,"['toilet', 'toilet_1']"
What's the total quantity of alu chairs?,"['towel', 'towel_1']"
What's the total quantity of alu chairs?,"['towel', 'towel_2']"
What's the total quantity of alu chairs?,"['towel', 'towel_3']"
What's the total quantity of alu chairs?,"['towel', 'towel_4']"
Can you provide the count of alu chairs?,"['alseda', 'alseda_1']"
Can you provide the count of alu chairs?,"['alseda', 'alseda_2']"
Can you provide the count of alu chairs?,"['aspen tree', 'aspen tree_1']"
Can you provide the count of alu chairs?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can you provide the count of alu chairs?,"['bathroom door', 'bathroom door_1']"
Can you provide the count of alu chairs?,"['bedroom door', 'bedroom door_1']"
Can you provide the count of alu chairs?,"['bedside table', 'bedside table_1']"
Can you provide the count of alu chairs?,"['courtyard door', 'courtyard door_1']"
Can you provide the count of alu chairs?,"['courtyard door', 'courtyard door_2']"
Can you provide the count of alu chairs?,"['courtyard door', 'courtyard door_3']"
Can you provide the count of alu chairs?,"['courtyard stair', 'courtyard stair_1']"
Can you provide the count of alu chairs?,"['hemnes drawer', 'hemnes drawer_1']"
Can you provide the count of alu chairs?,"['hemnes drawer', 'hemnes drawer_2']"
Can you provide the count of alu chairs?,"['hemnes shelf', 'hemnes shelf_1']"
Can you provide the count of alu chairs?,"['ikea superfront', 'ikea superfront_1']"
Can you provide the count of alu chairs?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can you provide the count of alu chairs?,"['kitchen', 'kitchen_1']"
Can you provide the count of alu chairs?,"['kitchen accessory', 'kitchen accessory_1']"
Can you provide the count of alu chairs?,"['kitchen hood', 'kitchen hood_1']"
Can you provide the count of alu chairs?,"['knod', 'knod_1']"
Can you provide the count of alu chairs?,"['knod', 'knod_2']"
Can you provide the count of alu chairs?,"['low round table', 'low round table_1']"
Can you provide the count of alu chairs?,"['mac', 'mac_1']"
Can you provide the count of alu chairs?,"['mac keyboard', 'mac keyboard_1']"
Can you provide the count of alu chairs?,"['mac mouse', 'mac mouse_1']"
Can you provide the count of alu chairs?,"['mirror', 'mirror_1']"
Can you provide the count of alu chairs?,"['relax room door', 'relax room door_1']"
Can you provide the count of alu chairs?,"['selia', 'selia_1']"
Can you provide the count of alu chairs?,"['selia', 'selia_2']"
Can you provide the count of alu chairs?,"['shower', 'shower_1']"
Can you provide the count of alu chairs?,"['stair', 'stair_1']"
Can you provide the count of alu chairs?,"['toilet', 'toilet_1']"
Can you provide the count of alu chairs?,"['towel', 'towel_1']"
Can you provide the count of alu chairs?,"['towel', 'towel_2']"
Can you provide the count of alu chairs?,"['towel', 'towel_3']"
Can you provide the count of alu chairs?,"['towel', 'towel_4']"
Do you know how many alu chairs exist?,"['alseda', 'alseda_1']"
Do you know how many alu chairs exist?,"['alseda', 'alseda_2']"
Do you know how many alu chairs exist?,"['aspen tree', 'aspen tree_1']"
Do you know how many alu chairs exist?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Do you know how many alu chairs exist?,"['bathroom door', 'bathroom door_1']"
Do you know how many alu chairs exist?,"['bedroom door', 'bedroom door_1']"
Do you know how many alu chairs exist?,"['bedside table', 'bedside table_1']"
Do you know how many alu chairs exist?,"['courtyard door', 'courtyard door_1']"
Do you know how many alu chairs exist?,"['courtyard door', 'courtyard door_2']"
Do you know how many alu chairs exist?,"['courtyard door', 'courtyard door_3']"
Do you know how many alu chairs exist?,"['courtyard stair', 'courtyard stair_1']"
Do you know how many alu chairs exist?,"['hemnes drawer', 'hemnes drawer_1']"
Do you know how many alu chairs exist?,"['hemnes drawer', 'hemnes drawer_2']"
Do you know how many alu chairs exist?,"['hemnes shelf', 'hemnes shelf_1']"
Do you know how many alu chairs exist?,"['ikea superfront', 'ikea superfront_1']"
Do you know how many alu chairs exist?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Do you know how many alu chairs exist?,"['kitchen', 'kitchen_1']"
Do you know how many alu chairs exist?,"['kitchen accessory', 'kitchen accessory_1']"
Do you know how many alu chairs exist?,"['kitchen hood', 'kitchen hood_1']"
Do you know how many alu chairs exist?,"['knod', 'knod_1']"
Do you know how many alu chairs exist?,"['knod', 'knod_2']"
Do you know how many alu chairs exist?,"['low round table', 'low round table_1']"
Do you know how many alu chairs exist?,"['mac', 'mac_1']"
Do you know how many alu chairs exist?,"['mac keyboard', 'mac keyboard_1']"
Do you know how many alu chairs exist?,"['mac mouse', 'mac mouse_1']"
Do you know how many alu chairs exist?,"['mirror', 'mirror_1']"
Do you know how many alu chairs exist?,"['relax room door', 'relax room door_1']"
Do you know how many alu chairs exist?,"['selia', 'selia_1']"
Do you know how many alu chairs exist?,"['selia', 'selia_2']"
Do you know how many alu chairs exist?,"['shower', 'shower_1']"
Do you know how many alu chairs exist?,"['stair', 'stair_1']"
Do you know how many alu chairs exist?,"['toilet', 'toilet_1']"
Do you know how many alu chairs exist?,"['towel', 'towel_1']"
Do you know how many alu chairs exist?,"['towel', 'towel_2']"
Do you know how many alu chairs exist?,"['towel', 'towel_3']"
Do you know how many alu chairs exist?,"['towel', 'towel_4']"
What's the number of alu chairs present?,"['alseda', 'alseda_1']"
What's the number of alu chairs present?,"['alseda', 'alseda_2']"
What's the number of alu chairs present?,"['aspen tree', 'aspen tree_1']"
What's the number of alu chairs present?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the number of alu chairs present?,"['bathroom door', 'bathroom door_1']"
What's the number of alu chairs present?,"['bedroom door', 'bedroom door_1']"
What's the number of alu chairs present?,"['bedside table', 'bedside table_1']"
What's the number of alu chairs present?,"['courtyard door', 'courtyard door_1']"
What's the number of alu chairs present?,"['courtyard door', 'courtyard door_2']"
What's the number of alu chairs present?,"['courtyard door', 'courtyard door_3']"
What's the number of alu chairs present?,"['courtyard stair', 'courtyard stair_1']"
What's the number of alu chairs present?,"['hemnes drawer', 'hemnes drawer_1']"
What's the number of alu chairs present?,"['hemnes drawer', 'hemnes drawer_2']"
What's the number of alu chairs present?,"['hemnes shelf', 'hemnes shelf_1']"
What's the number of alu chairs present?,"['ikea superfront', 'ikea superfront_1']"
What's the number of alu chairs present?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the number of alu chairs present?,"['kitchen', 'kitchen_1']"
What's the number of alu chairs present?,"['kitchen accessory', 'kitchen accessory_1']"
What's the number of alu chairs present?,"['kitchen hood', 'kitchen hood_1']"
What's the number of alu chairs present?,"['knod', 'knod_1']"
What's the number of alu chairs present?,"['knod', 'knod_2']"
What's the number of alu chairs present?,"['low round table', 'low round table_1']"
What's the number of alu chairs present?,"['mac', 'mac_1']"
What's the number of alu chairs present?,"['mac keyboard', 'mac keyboard_1']"
What's the number of alu chairs present?,"['mac mouse', 'mac mouse_1']"
